obs_id,session,trip_direction,bus_company,scenario_id,policy,signal_pattern,traffic_condition,crowding_level,stop_sequence,stop_key,stop_label,coordinates,stop_kind,arrived_at_stop_time,dwell_at_stop_s,departed_stop_time,leg_travel_before_stop_s,stop_timeline_source
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-G,Light,Medium,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,06:05:20,4.4,06:05:24,8.1,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-G,Light,Medium,5,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:00,4.4,06:08:04,156.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-G,Light,Medium,6,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:15,83.2,06:09:38,11.1,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-G,Light,Medium,7,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:10:08,11.8,06:10:19,30.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,31.9,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,1,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,06:03:05,8.0,06:03:12,34.2,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,2,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:20,60.0,06:04:20,8.1,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,3,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,06:05:25,8.0,06:05:32,65.2,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,06:05:40,8.0,06:05:47,8.1,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,5,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:23,8.0,06:08:30,156.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U0_d55,optimized_unlisted,R-R,Light,Medium,6,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:41,180.0,06:11:41,11.1,schedule_aligned_to_uxsim_e2e
